flag	ampNumber	refStart	refEnd	ampStart	ampEnd	avgAmpDepth	minAmpDepth	maxAmpDepth	geneId	refGeneStart	refGeneEnd	firstBaseDepth	lastBaseDepth	avgDepth	minDepth	maxDepth
Raw	0	5240	7268	5992	7252	674	27	743	gyrB	5240	7268	160	27	674	27	743
Raw	1	7302	9819	7362	8204	390	24	422	gyrA	7302	9819	24	47	389	24	422
Raw	2	759807	763326	760100	761570	688	33	979	rpoB	759807	763326	33	116	687	33	979
Raw	3	778990	779488	779072	779462	1138	36	1275	Rv0678	778990	779488	41	36	1135	36	1275
Raw	4	781560	781935	781569	781908	86	21	102	rpsL	781560	781935	21	27	86	21	102
Raw	5	800809	801463	800847	801448	1838	22	2049	rplC	800809	801463	22	67	1835	22	2049
Raw	6	1471846	1473383	1472094	1472275	21	20	22	rrs	1471846	1473383	20	20	21	20	22
Raw	7	1471846	1476796	1472330	1473400	1761	20	9731	rrs	1471846	1473383	20	41	1787	20	9731
Raw	8	1473658	1476796	1475398	1476764	474	30	535	rrl	1473658	1476796	30	39	474	30	535
Raw	9	1674202	1676052	1674239	1675037	1154	45	1414	inhA	1674202	1675012	45	930	1164	45	1414
Raw	9	1674202	1676052	1674239	1675037	1154	45	1414	hemZ	1675017	1676052	918	87	808	87	918
Raw	10	2153889	2156112	2154138	2156084	109	21	130	katG	2153889	2156112	21	24	109	21	130
Raw	11	2287884	2289600	2288663	2289246	717	29	832	gene_2081	2287884	2288682	58	639	575	58	639
Raw	11	2287884	2289600	2288663	2289246	717	29	832	pncA	2288681	2289242	641	339	725	339	832
Raw	12	2714124	2715333	2714686	2715308	747	30	805	eis	2714124	2715333	30	46	746	30	805
Raw	13	2726193	2726781	2726209	2726617	1205	62	1353	ahpC	2726193	2726781	62	184	1202	62	1353
Raw	14	4246514	4249811	4247171	4248268	959	29	1179	embB	4246514	4249811	29	39	958	29	1179
Raw	15	NA	NA	NA	NA	0	0	0	x-off-target	NA	NA	0	0	0	0	0
Raw	16	NA	NA	NA	NA	61015	61015	61015	z-unmapped	NA	NA	61015	61015	61015	61015	61015
Filtered	0	5240	7268	5992	7252	671	26	737	gyrB	5240	7268	159	26	670	26	737
Filtered	1	7302	9819	7362	8204	386	24	419	gyrA	7302	9819	24	45	385	24	419
Filtered	2	759807	763326	760100	761570	685	33	966	rpoB	759807	763326	33	114	684	33	966
Filtered	3	778990	779488	779072	779462	1114	34	1259	Rv0678	778990	779488	41	34	1111	34	1259
Filtered	4	781560	781935	781569	781908	83	20	97	rpsL	781560	781935	20	24	82	20	97
Filtered	5	800809	801463	800847	801448	1818	22	2002	rplC	800809	801463	22	66	1815	22	2002
Filtered	6	1471846	1473383	1472382	1473378	224	20	941	rrs	1471846	1473383	20	24	224	20	941
Filtered	7	1473658	1476796	1475398	1476764	471	30	533	rrl	1473658	1476796	30	37	471	30	533
Filtered	8	1674202	1676052	1674239	1675037	1145	45	1399	inhA	1674202	1675012	45	913	1156	45	1399
Filtered	8	1674202	1676052	1674239	1675037	1145	45	1399	hemZ	1675017	1676052	901	87	794	87	901
Filtered	9	2153889	2156112	2154139	2156084	109	24	127	katG	2153889	2156112	29	24	109	24	127
Filtered	10	2287884	2289600	2288663	2289246	707	28	829	gene_2081	2287884	2288682	57	621	560	57	621
Filtered	10	2287884	2289600	2288663	2289246	707	28	829	pncA	2288681	2289242	623	334	716	334	829
Filtered	11	2714124	2715333	2714686	2715308	739	30	803	eis	2714124	2715333	30	44	738	30	803
Filtered	12	2726193	2726781	2726209	2726617	1177	58	1321	ahpC	2726193	2726781	58	182	1174	58	1321
Filtered	13	4246514	4249811	4247171	4248268	952	29	1159	embB	4246514	4249811	29	39	951	29	1159
Filtered	14	NA	NA	NA	NA	0	0	0	x-off-target	NA	NA	0	0	0	0	0
Filtered	15	NA	NA	NA	NA	0	0	0	z-unmapped	NA	NA	0	0	0	0	0
