qry_id	ref_id	dir	start	end
Rv0678	NC_000962.3	+	779062	779455
rpoB	NC_000962.3	+	760091	761563
katG	NC_000962.3	+	2154126	2156078
inhA	NC_000962.3	+	1674230	1675031
AHPC	NC_000962.3	+	2726200	2726609
embB	NC_000962.3	+	4247162	4248259
gyrA	NC_000962.3	+	7353	8194
gyrB	NC_000962.3	+	5980	7243
rss	NC_000962.3	+	1473167	1473364
eis	NC_000962.3	+	2714677	2715303
fabG1	NC_000962.3	+	1673379	1674048
pncA	NC_000962.3	+	2288652	2289237
rplC	NC_000962.3	+	800838	801439
rpsL	NC_000962.3	+	781559	781905
rll	NC_000962.3	+	1475387	1476755
embA	NC_000962.3	+	4243190	4243724
tlyA	NC_000962.3	+	1917917	1918752
fgd1	NC_000962.3	+	490760	491820
fbiA	NC_000962.3	+	3640524	3641564
fbiB	NC_000962.3	+	3641486	3642875
fbiC	NC_000962.3	+	1302900	1305476
ddn	NC_000962.3	+	3986819	3987295
DRa/DRb	NC_000962.3	+	3119037	3123624
atpE	NC_000962.3	+	1461014	1461287
hsp65	NC_000962.3	+	528751	529172
MIRU-0154	NC_000962.3	+	153950	154436
MIRU-0424	NC_000962.3	+	423850	424466
MIRU-0577	NC_000962.3	+	577218	577575
MIRU-0580	NC_000962.3	+	580521	580855
MIRU-0802	NC_000962.3	+	802195	802579
MIRU-0960	NC_000962.3	+	959869	960489
MIRU-1644	NC_000962.3	+	1644027	1644677
MIRU-1955	NC_000962.3	+	1955537	1955723
MIRU-2059	NC_000962.3	+	2059288	2059855
MIRU-2163b	NC_000962.3	+	2163690	2164084
MIRU-2165	NC_000962.3	-	2165204	2165600
MIRU-2347	NC_000962.3	+	2347277	2347815
MIRU-2401	NC_000962.3	+	2401696	2402034
MIRU-2461	NC_000962.3	+	2461103	2461596
MIRU-2531	NC_000962.3	+	2531835	2532275
MIRU-2687	NC_000962.3	+	2686950	2687376
MIRU-2996	NC_000962.3	+	2995982	2996399
MIRU-3007	NC_000962.3	+	3006877	3007512
MIRU-3171	NC_000962.3	+	3171409	3171872
MIRU-3192	NC_000962.3	+	3191978	3192610
MIRU-3690	NC_000962.3	+	3690763	3691126
MIRU-4052	NC_000962.3	+	4052890	4053590
MIRU-4156	NC_000962.3	+	4156572	4157238
MIRU-4348	NC_000962.3	+	4348403	4349025
