ref_id	qry_id	paired	for_start	for_end	rev_start	revEnd
NC_000962.3	Rv0678	False	779062	779083	779455	779472
NC_000962.3	rpoB	False	760091	760110	761563	761582
NC_000962.3	katG	False	2154145	2154126	2156097	2156078
NC_000962.3	inhA	False	1674230	1674250	1675031	1675047
NC_000962.3	AHPC	False	2726200	2726221	2726609	2726628
NC_000962.3	embB	False	4247162	4247180	4248259	4248278
NC_000962.3	gyrA	False	7353	7372	8194	8215
NC_000962.3	gyrB	False	5980	5998	7243	7262
NC_000962.3	rss	False	1473167	1473188	1473364	1473385
NC_000962.3	eis	False	2714696	2714677	2715319	2715303
NC_000962.3	fabG1	False	1673379	1673397	1674048	1674067
NC_000962.3	pncA	False	2288670	2288652	2289256	2289237
NC_000962.3	rplC	False	800838	800858	801439	801459
NC_000962.3	rpsL	False	781559	781575	781905	781923
NC_000962.3	rll	False	1475387	1475407	1476755	1476775
NC_000962.3	embA	False	4243190	4243206	4243724	4243742
NC_000962.3	tlyA	False	1917917	1917933	1918752	1918769
NC_000962.3	fgd1	False	490760	490781	491820	491837
NC_000962.3	fbiA	False	3640524	3640541	3641564	3641580
NC_000962.3	fbiB	False	3641486	3641502	3642875	3642893
NC_000962.3	fbiC	False	1302900	1302920	1305476	1305492
NC_000962.3	ddn	False	3986819	3986835	3987295	3987312
NC_000962.3	atpE	False	1461014	1461031	1461287	1461305
NC_000962.3	hsp65	False	528751	528770	529172	529191
NC_000962.3	MIRU-0154	False	153950	153972	154436	154457
NC_000962.3	MIRU-0424	False	423850	423874	424466	424488
NC_000962.3	MIRU-0577	False	577218	577241	577575	577599
NC_000962.3	MIRU-0580	False	580521	580539	580855	580873
NC_000962.3	MIRU-0802	False	802195	802216	802579	802602
NC_000962.3	MIRU-0960	False	959869	959892	960489	960511
NC_000962.3	MIRU-1644	False	1644027	1644051	1644677	1644697
NC_000962.3	MIRU-1955	False	1955537	1955556	1955723	1955742
NC_000962.3	MIRU-2059	False	2059288	2059311	2059855	2059878
NC_000962.3	MIRU-2163b	False	2163690	2163713	2164084	2164101
NC_000962.3	MIRU-2165	False	2165227	2165204	2165623	2165600
NC_000962.3	MIRU-2347	False	2347277	2347298	2347815	2347839
NC_000962.3	MIRU-2401	False	2401696	2401718	2402034	2402058
NC_000962.3	MIRU-2461	False	2461103	2461126	2461596	2461620
NC_000962.3	MIRU-2531	False	2531835	2531857	2532275	2532299
NC_000962.3	MIRU-2687	False	2686950	2686973	2687376	2687396
NC_000962.3	MIRU-2996	False	2995982	2996006	2996399	2996419
NC_000962.3	MIRU-3007	False	3006877	3006900	3007512	3007533
NC_000962.3	MIRU-3171	False	3171409	3171430	3171872	3171896
NC_000962.3	MIRU-3192	False	3191978	3192001	3192610	3192628
NC_000962.3	MIRU-3690	False	3690763	3690785	3691126	3691150
NC_000962.3	MIRU-4052	False	4052917	4052890	4053607	4053590
NC_000962.3	MIRU-4156	False	4156572	4156591	4157238	4157252
NC_000962.3	MIRU-4348	False	4348403	4348426	4349025	4349048
