Read	Ref	Flag	MapQ	RefPos	ReadLength	RefAlnLength	Matches	Snps	Inss	Dels	softMask	MedianQ	MeanQ
DRb	NC_000962.3	16	0	3119701	18	18	18	0	0	0	0	0.000000	0.000000
DRa-for	NC_000962.3	256	0	3119939	18	18	18	0	0	0	0	0.000000	0.000000
DRb	NC_000962.3	272	0	3119995	18	18	18	0	0	0	0	0.000000	0.000000
DRb	NC_000962.3	272	0	3120068	18	18	18	0	0	0	0	0.000000	0.000000
DRb	NC_000962.3	272	0	3120359	18	18	18	0	0	0	0	0.000000	0.000000
DRa-for	NC_000962.3	256	0	3122454	18	18	18	0	0	0	0	0.000000	0.000000
DRb	NC_000962.3	272	0	3122513	18	18	18	0	0	0	0	0.000000	0.000000
DRa-for	NC_000962.3	0	0	3122531	18	18	18	0	0	0	0	0.000000	0.000000
DRa-for	NC_000962.3	256	0	3122829	18	18	18	0	0	0	0	0.000000	0.000000
DRa-for	NC_000962.3	256	0	3123408	18	18	18	0	0	0	0	0.000000	0.000000
DRb	NC_000962.3	272	0	3123467	18	18	18	0	0	0	0	0.000000	0.000000
DRa-for	NC_000962.3	256	0	3123485	18	18	18	0	0	0	0	0.000000	0.000000
