ref	gene	paired	forStart	forEnd	revStart	revEnd
NC000962	gyrB	False	5981	6000	7244	7264
NC000962	gyrA	False	7354	7374	8195	8217
NC000962	rpoB	False	760092	760112	761564	761584
NC000962	Rv0678	False	779063	779085	779456	779474
NC000962	rpsL	False	781560	781577	781906	781925
NC000962	rplC	False	800839	800860	801440	801461
NC000962	rss	False	1473168	1473190	1473365	1473387
NC000962	rll	False	1475388	1475409	1476756	1476777
NC000962	fabG1	False	1673380	1673399	1674049	1674069
NC000962	inhA	False	1674231	1674252	1675032	1675049
NC000962	katG	False	2156079	2156099	2154127	2154147
NC000962	pnca	False	2289238	2289258	2288653	2288672
NC000962	eis	False	2715304	2715321	2714678	2714698
NC000962	AHPC	False	2726201	2726223	2726610	2726630
NC000962	embB	False	4247163	4247182	4248260	4248280
